tt0062157	movie	Professionals for a Massacre	Professionisti per un massacro	0	1967	\N	89	Action,Adventure,Western
tt0062198	movie	Ride to Hangman's Tree	Ride to Hangman's Tree	0	1967	\N	90	Western
tt0062211	movie	Rojo	El rojo	0	1966	\N	82	Western
tt0062262	movie	The Shooting	The Shooting	0	1966	\N	82	Western
tt0062269	movie	Los 7 de Pancho Villa	Los 7 de Pancho Villa	0	1967	\N	91	Drama,Western
tt0062311	movie	Straniero... fatti il segno della croce!	Straniero... fatti il segno della croce!	0	1968	\N	98	Action,Western
tt0062350	movie	Last of the Badmen	Il tempo degli avvoltoi	0	1967	\N	95	Western
tt0062373	movie	A Time for Killing	A Time for Killing	0	1967	\N	88	Western
tt0062389	movie	Ringo's Big Night	La grande notte di Ringo	0	1966	\N	93	Western
tt0062413	movie	The Last Killer	L'ultimo killer	0	1967	\N	88	Western
tt0062429	movie	Any Gun Can Play	Vado... l'ammazzo e torno	0	1967	\N	105	Action,Adventure,Western
tt0062472	movie	The War Wagon	The War Wagon	0	1967	\N	101	Western
tt0062479	movie	The Way West	The Way West	0	1967	\N	122	Adventure,Western
tt0062482	movie	Welcome to Hard Times	Welcome to Hard Times	0	1967	\N	103	Drama,Western
tt0062621	movie	20.000 dollari sul 7	20.000 dollari sul 7	0	1967	\N	91	Western
tt0062637	movie	One by One	Uno a uno, sin piedad	0	1968	\N	90	Western
tt0062645	movie	Beyond the Law	Al di là della legge	0	1968	\N	90	Western
tt0062652	movie	All'ultimo sangue	All'ultimo sangue	0	1968	\N	109	Western
tt0062659	movie	Kill Them All and Come Back Alone	Ammazzali tutti e torna solo	0	1968	\N	100	Western
tt0062666	movie	God Was in the West, Too, at One Time	Anche nel west c'era una volta Dio	0	1968	\N	98	Western
tt0062674	movie	Aquileo venganza	Aquileo venganza	0	1968	\N	70	Drama,Western
tt0062706	movie	Bandidos	Bandidos	0	1967	\N	95	Western
tt0062709	movie	Bang Bang Kid	Bang Bang Kid	0	1967	\N	87	Adventure,Western
tt0062736	movie	Black Jack	Black Jack	0	1968	\N	99	Western
tt0062763	movie	Buckaroo: The Winchester Does Not Forgive	Buckaroo (Il winchester che non perdona)	0	1967	\N	89	Western
tt0062764	movie	Buckskin	Buckskin	0	1968	\N	97	Western
tt0062815	movie	Comanche Crossing	Comanche Crossing	0	1968	\N	\N	Western
tt0062865	movie	Day of the Evil Gun	Day of the Evil Gun	0	1968	\N	95	Western
tt0062904	movie	Two Crosses at Danger Pass	Due croci a Danger Pass	0	1967	\N	92	Drama,Western
tt0062948	movie	Execution	Execution	0	1968	\N	100	Western
tt0062989	movie	Fort Utah	Fort Utah	0	1967	\N	84	Western
tt0063008	movie	Gentleman Killer	Gentleman Jo... uccidi	0	1967	\N	97	Western
tt0063032	movie	The Great Silence	Il grande silenzio	0	1968	\N	105	Western
tt0063044	movie	Wrath of God	L'ira di Dio	0	1968	\N	96	Action,Drama,Western
tt0063095	movie	Hot Spur	Hot Spur	0	1968	\N	91	Western
tt0063158	movie	Find a Place to Die	Joe... cercati un posto per morire!	0	1968	\N	89	Western
tt0063159	movie	Vengeance	Joko invoca Dio... e muori	0	1968	\N	99	Western
tt0063161	movie	Journey to Shiloh	Journey to Shiloh	0	1968	\N	101	Drama,War,Western
tt0063233	movie	I Want Him Dead	Lo voglio morto	0	1968	\N	82	Western
tt0063279	movie	Martín Fierro	Martín Fierro	0	1968	\N	120	Drama,History,Western
tt0063319	movie	The Moment to Kill	Il momento di uccidere	0	1968	\N	92	Action,Western
tt0063364	movie	Don't Wait, Django... Shoot!	Non aspettare Django, spara	0	1967	\N	88	Action,Western
tt0063407	movie	Death Knows No Time	Pagó cara su muerte	0	1969	\N	97	Drama,Western
tt0063419	movie	Passa Sartana... è l'ombra della tua morte	Passa Sartana... è l'ombra della tua morte	0	1969	\N	87	Action,Western
tt0063439	movie	Pistol for a Hundred Coffins	Una pistola per cento bare	0	1968	\N	83	Western
tt0063440	movie	Two Pistols and a Coward	Il pistolero segnato da Dio	0	1968	\N	80	Western
tt0063479	movie	Johnny Hamlet	Quella sporca storia nel west	0	1968	\N	91	Drama,Western
tt0063500	movie	Requiescant	Requiescant	0	1967	\N	92	Western
tt0063501	movie	The Big Gundown	La resa dei conti	0	1966	\N	110	Western
tt0063528	movie	Requiem for a Gringo	Réquiem para el gringo	0	1968	\N	98	Western
tt0063548	movie	Sartana Does Not Forgive	Sonora	0	1968	\N	92	Western
tt0063567	movie	Schüsse unterm Galgen	Schüsse unterm Galgen	0	1968	\N	107	Western
tt0063568	movie	If You Meet Sartana... Pray for Your Death	Se incontri Sartana prega per la tua morte	0	1968	\N	95	Western
tt0063587	movie	Renegade Riders	7 winchester per un massacro	0	1967	\N	98	Western
tt0063592	movie	Shalako	Shalako	0	1968	\N	113	Western
tt0063638	movie	Trail of the Falcon	Spur des Falken	0	1968	\N	121	Drama,Western
tt0063691	movie	Three Guns for Texas	Three Guns for Texas	0	1968	\N	89	Western
tt0063740	movie	Cemetery Without Crosses	Une corde, un colt...	0	1969	\N	90	Western
tt0063742	movie	Day After Tomorrow	Uno dopo l'altro	0	1968	\N	99	Western
tt0063746	movie	Un hombre vino a matar	Un hombre vino a matar	0	1967	\N	83	Western
tt0063747	movie	The Stranger Returns	Un uomo, un cavallo, una pistola	0	1967	\N	95	Western
tt0063761	movie	Revenge for Revenge	Vendetta per vendetta	0	1968	\N	95	Western
tt0063762	movie	Vengeance Is My Forgiveness	La vendetta è il mio perdono	0	1968	\N	93	Action,Western
tt0063763	movie	Taste of Vengeance	I vigliacchi non pregano	0	1969	\N	119	Western
tt0063775	movie	Villa Rides	Villa Rides	0	1968	\N	125	War,Western
tt0063798	movie	Weisse Wölfe	Weisse Wölfe	0	1969	\N	101	Drama,History,Western
tt0063806	movie	Wilcze echa	Wilcze echa	0	1968	\N	97	Adventure,Western
tt0063813	movie	If One Is Born a Swine	Voltati... ti uccido!	0	1967	\N	82	Western
tt0063818	movie	The Valley of Death	Winnetou und Shatterhand im Tal der Toten	0	1968	\N	89	Adventure,Western
tt0063847	movie	Zorro the Fox	El Zorro	0	1968	\N	89	Adventure,Western
tt0063853	movie	Dead Men Don't Count	¿Quién grita venganza?	0	1968	\N	88	Western
tt0064013	movie	Gatling Gun	Quel caldo maledetto giorno di fuoco	0	1968	\N	90	Adventure,War,Western
tt0064116	movie	Once Upon a Time in the West	C'era una volta il West	0	1968	\N	165	Western
tt0064150	movie	La sfida dei MacKenna	La sfida dei MacKenna	0	1970	\N	81	Western
tt0064155	movie	Charro!	Charro!	0	1969	\N	98	Western
tt0064208	movie	Death Rides a Horse	Da uomo a uomo	0	1967	\N	120	Western
tt0064217	movie	Death of a Gunfighter	Death of a Gunfighter	0	1969	\N	94	Western
tt0064226	movie	A Bullet for Sandoval	Los desesperados	0	1969	\N	105	Western
tt0064227	movie	The Desperados	The Desperados	0	1969	\N	91	Western
tt0064240	movie	Django the Bastard	Django il bastardo	0	1969	\N	107	Western
tt0064273	movie	And God Said to Cain	E Dio disse a Caino...	0	1970	\N	109	Western
tt0064275	movie	Four Came to Kill Sartana	...e vennero in quattro per uccidere Sartana!	0	1969	\N	97	Western
tt0064300	movie	The 5-Man Army	Un esercito di 5 uomini	0	1969	\N	105	Action,Adventure,Western
tt0064339	movie	Twenty Thousand Dollars for Seven	Kidnapping! Paga o uccidiamo tuo figlio	0	1969	\N	96	Western
tt0064395	movie	Guns of the Magnificent Seven	Guns of the Magnificent Seven	0	1969	\N	105	Action,Western
tt0064409	movie	Heaven with a Gun	Heaven with a Gun	0	1969	\N	101	Western
tt0064590	movie	Linda and Abilene	Linda and Abilene	0	1969	\N	91	Drama,Western
tt0064611	movie	Una lunga fila di croci	Una lunga fila di croci	0	1969	\N	97	Western
tt0064633	movie	Awkward Hands	Manos torpes	0	1970	\N	93	Western
tt0064649	movie	The McMasters	The McMasters	0	1970	\N	90	Drama,Western
tt0064698	movie	Death on High Mountain	La morte sull'alta collina	0	1969	\N	98	Western
tt0064818	movie	A Stranger in Paso Bravo	Uno straniero a Paso Bravo	0	1968	\N	83	Western
tt0064853	movie	La taglia è tua... l'uomo l'ammazzo io	La taglia è tua... l'uomo l'ammazzo io	0	1969	\N	90	Western
tt0064869	movie	Quintana: Dead or Alive	Quintana	0	1969	\N	84	Western
tt0064916	movie	Sabata	Ehi amico... c'è Sabata. Hai chiuso!	0	1969	\N	111	Western
tt0065003	movie	Smith!	Smith!	0	1969	\N	112	Drama,Family,Western
tt0065026	movie	Specialists	Gli specialisti	0	1969	\N	104	Western
tt0065032	movie	The Stalking Moon	The Stalking Moon	0	1968	\N	109	Western
tt0065049	movie	Super Colt 38	Super Colt 38	0	1969	\N	88	Western
tt0065079	movie	Tell Them Willie Boy Is Here	Tell Them Willie Boy Is Here	0	1969	\N	98	Drama,Western
tt0065083	movie	Heads or Tails	Testa o croce	0	1969	\N	95	Western
tt0065104	movie	Gunman of Ave Maria	Il pistolero dell'Ave Maria	0	1969	\N	80	Western
tt0065120	movie	Three Crosses Not to Die	Tre croci per non morire	0	1968	\N	98	Western
tt0065126	movie	True Grit	True Grit	0	1969	\N	128	Adventure,Drama,Western
tt0065150	movie	The Undefeated	The Undefeated	0	1969	\N	119	Western
tt0065155	movie	To Hell and Back	Uno di più all'inferno	0	1968	\N	87	Western
tt0065164	movie	Quinto: non ammazzare	Quinto: non ammazzare	0	1969	\N	100	Western
tt0065214	movie	The Wild Bunch	The Wild Bunch	0	1969	\N	135	Action,Adventure,Western
tt0065247	movie	Zorro in the Court of England	Zorro alla corte d'Inghilterra	0	1969	\N	\N	Western
tt0065248	movie	Zorro the Invincible	El Zorro de Monterrey	0	1971	\N	89	Western
tt0065367	movie	Dig Your Grave Friend... Sabata's Coming	Abre tu fosa amigo... llega Sabata	0	1971	\N	88	Western
tt0065373	movie	20,000 dólares por un cadáver	20,000 dólares por un cadáver	0	1971	\N	81	Western
tt0065407	movie	The Animals	The Animals	0	1970	\N	86	Western
tt0065422	movie	Arizona Colt Returns	Arizona si scatenò... e li fece fuori tutti!	0	1970	\N	90	Western
tt0065451	movie	Barquero	Barquero	0	1970	\N	115	Western
tt0065499	movie	Have a Good Funeral, My Friend... Sartana Will Pay	Buon funerale amigos!... paga Sartana	0	1970	\N	91	Western
tt0065509	movie	Sartana's Here... Trade Your Pistol for a Coffin	C'è Sartana... vendi la pistola e comprati la bara!	0	1970	\N	93	Western
tt0065517	movie	Viva Cangaceiro	O Cangaceiro	0	1970	\N	104	Western
tt0065550	movie	The Unholy Four	Ciakmull - L'uomo della vendetta	0	1970	\N	95	Western
tt0065596	movie	Cry Blood, Apache	Cry Blood, Apache	0	1970	\N	82	Western
tt0065638	movie	Stagecoach of the Condemned	La diligencia de los condenados	0	1970	\N	85	Western
tt0065646	movie	Django Defies Sartana	Django sfida Sartana	0	1970	\N	85	Western
tt0065759	movie	Dead Are Countless	Garringo	0	1969	\N	84	Western
tt0065784	movie	Down with Your Hands... You Scum!	Giù le mani... carogna! (Django Story)	0	1971	\N	84	Western
tt0065890	movie	Stranger That Kneels Beside the Shadow of a Corpse	Inginocchiati straniero... I cadaveri non fanno ombra!	0	1970	\N	98	Western
tt0065943	movie	King of the Grizzlies	King of the Grizzlies	0	1970	\N	93	Family,Western
tt0065962	movie	Land Raiders	Land Raiders	0	1970	\N	101	Action,Western
tt0065968	movie	The Last Rebel	The Last Rebel	0	1971	\N	90	Western
tt0065997	movie	I Live for Your Death	Vivo per la tua morte	0	1968	\N	104	Western
tt0066032	movie	Machismo: 40 Graves for 40 Guns	Machismo: 40 Graves for 40 Guns	0	1971	\N	95	Crime,Western
tt0066033	movie	Macho Callahan	Macho Callahan	0	1970	\N	99	Western
tt0066034	movie	Madron	Madron	0	1970	\N	90	Western
tt0066049	movie	A Man Called Horse	A Man Called Horse	0	1970	\N	114	Adventure,Drama,Western
tt0066050	movie	A Man Called Sledge	A Man Called Sledge	0	1970	\N	93	Western
tt0066093	movie	Monte Walsh	Monte Walsh	0	1970	\N	106	Western
tt0066105	movie	The Price of Power	Il prezzo del potere	0	1969	\N	108	Western
tt0066167	movie	Light the Fuse... Sartana Is Coming	Una nuvola di polvere... un grido di morte... arriva Sartana	0	1970	\N	99	Western
tt0066188	movie	Chapaqua's Gold	L'oro dei bravados	0	1970	\N	90	Adventure,Western
tt0066210	movie	Coffin Full of Dollars	Per una bara piena di dollari	0	1971	\N	83	Action,Western
tt0066230	movie	Bullets Over Dallas	Plomo sobre Dallas	0	1970	\N	88	Action,Adventure,Western
tt0066240	movie	Shoot the Living and Pray for the Dead	Prega il morto e ammazza il vivo	0	1971	\N	90	Western
tt0066287	movie	Rebels of Arizona	Los rebeldes de Arizona	0	1972	\N	90	Western
tt0066295	movie	Reverend's Colt	Reverendo Colt	0	1970	\N	90	Western
tt0066331	movie	Twenty Paces to Death	Veinte pasos para la muerte	0	1970	\N	80	Western
tt0066333	movie	Ballad of Death Valley	Sartana nella valle degli avvoltoi	0	1970	\N	95	Western
tt0066346	movie	Finders Killers	Se t'incontro t'ammazzo	0	1971	\N	88	Western
tt0066364	movie	Shango	Shango, la pistola infallibile	0	1970	\N	96	Action,Drama,Western
tt0066390	movie	Soldier Blue	Soldier Blue	0	1970	\N	112	Western
tt0066396	movie	The Longest Hunt	Spara, Gringo, spara	0	1968	\N	88	Western
tt0066448	movie	There Was a Crooked Man...	There Was a Crooked Man...	0	1970	\N	126	Western
tt0066451	movie	Long Days of Hate	I lunghi giorni dell'odio	0	1968	\N	90	Crime,Western
tt0066464	movie	Law of Violence	La legge della violenza (Tutti o nessuno)	0	1969	\N	83	Western
tt0066496	movie	Tödlicher Irrtum	Tödlicher Irrtum	0	1970	\N	103	Western
tt0066729	movie	He Was Called the Holy Ghost	...e lo chiamarono Spirito Santo	0	1971	\N	97	Western
tt0066745	movie	Adiós, Sabata	Indio Black, sai che ti dico: Sei un gran figlio di...	0	1970	\N	104	Action,War,Western
tt0066809	movie	Il lungo giorno della violenza	Il lungo giorno della violenza	0	1971	\N	100	Western
tt0066831	movie	Big Jake	Big Jake	0	1971	\N	110	Western
tt0066835	movie	Black Killer	Black Killer	0	1971	\N	93	Crime,Drama,Western
tt0066844	movie	Blindman	Blindman	0	1971	\N	105	Western
tt0066865	movie	Blu Gang e vissero per sempre felici e ammazzati	Blu Gang e vissero per sempre felici e ammazzati	0	1973	\N	95	Western
tt0066868	movie	And the Crows Will Dig Your Grave	Los buitres cavarán tu fosa	0	1971	\N	82	Western
tt0066907	movie	Chato's Land	Chato's Land	0	1972	\N	100	Western
tt0066928	movie	Trinity Sees Red	La collera del vento	0	1970	\N	105	Drama,Western
tt0066930	movie	Four Candles for Garringo	Un colt por cuatro cirios	0	1971	\N	90	Western
tt0066984	movie	The Devil's Backbone	The Deserter	0	1971	\N	100	Western
tt0067003	movie	'Doc'	'Doc'	0	1971	\N	96	Western
tt0067011	movie	Adios Compañeros	Giù la testa... hombre	0	1971	\N	83	Western
tt0067034	movie	Prey of Vultures	Un dólar de recompensa	0	1972	\N	87	Western
tt0067057	movie	His Name Was Sam Walbash, But They Call Him Amen	Era Sam Wallash!... lo chiamavano... E Così Sia	0	1971	\N	85	Western
tt0067135	movie	Day of Judgment	Il giorno del giudizio	0	1971	\N	99	Western
tt0067140	movie	Duck, You Sucker	Giù la testa	0	1971	\N	157	Drama,War,Western
tt0067204	movie	The Hired Hand	The Hired Hand	0	1971	\N	90	Drama,Western
tt0067224	movie	The Hunting Party	The Hunting Party	0	1971	\N	111	Action,Drama,Western
tt0067246	movie	Indio	Indio	0	1972	\N	85	Drama,Western
tt0067258	movie	J W Coop	J W Coop	0	1971	\N	112	Drama,Western
tt0067325	movie	Ein langer Ritt nach Eden	Ein langer Ritt nach Eden	0	1974	\N	80	Western
tt0067333	movie	Lawman	Lawman	0	1971	\N	99	Adventure,Western
tt0067354	movie	His Name Was King	Lo chiamavano King	0	1971	\N	90	Western
tt0067388	movie	Man in the Wilderness	Man in the Wilderness	0	1971	\N	104	Adventure,Drama,Western
tt0067411	movie	McCabe & Mrs. Miller	McCabe & Mrs. Miller	0	1971	\N	120	Drama,Western
tt0067452	movie	More Dollars for the MacGregors	Ancora dollari per i MacGregor	0	1970	\N	99	Drama,Western
tt0067462	movie	The Boldest Job in the West	El más fabuloso golpe del Far-West	0	1972	\N	93	Western
tt0067600	movie	Pistol Packin' Preacher	Posate le pistole, reverendo	0	1971	\N	85	Western
tt0067643	movie	One Damned Day at Dawn... Django Meets Sartana!	Quel maledetto giorno d'inverno... Django e Sartana all'ultimo sangue	0	1970	\N	90	Western
tt0067672	movie	Return of Sabata	È tornato Sabata... hai chiuso un'altra volta!	0	1971	\N	100	Western
tt0067676	movie	Brother Outlaw	Rimase uno solo e fu la morte per tutti!	0	1971	\N	84	Western
tt0067714	movie	The Scavengers	The Scavengers	0	1969	\N	94	Drama,War,Western
tt0067750	movie	Shoot Out	Shoot Out	0	1971	\N	95	Western
tt0067766	movie	Smoke in the Wind	Smoke in the Wind	0	1975	\N	98	Drama,Western
tt0067769	movie	Dead Men Ride	Anda muchacho, spara!	0	1971	\N	103	Western
tt0067770	movie	Red Sun	Soleil rouge	0	1971	\N	112	Action,Western
tt0067866	movie	El Topo	El Topo	0	1970	\N	125	Drama,Western
tt0067903	movie	A Girl Is a Gun	Une aventure de Billy le Kid	0	1971	\N	100	Western
tt0067921	movie	Valdez Is Coming	Valdez Is Coming	0	1971	\N	90	Western
tt0067931	movie	Vengeance Is a Dish Served Cold	La vendetta è un piatto che si serve freddo	0	1971	\N	97	Western
tt0067979	movie	Whity	Whity	0	1971	\N	95	Drama,Western
tt0067989	movie	Wild Rovers	Wild Rovers	0	1971	\N	136	Western
tt0068181	movie	Agit	Agit	0	1972	\N	82	Crime,Drama,Western
tt0068184	movie	Beyond the Frontiers of Hate	Al di là dell'odio	0	1972	\N	81	Western
tt0068194	movie	Judge Roy Bean	Le juge	0	1971	\N	92	Western
tt0068222	movie	Stay Away from Trinity... When He Comes to Eldorado	Scansati... a Trinità arriva Eldorado	0	1972	\N	95	Western
tt0068234	movie	Watch Out Gringo! Sabata Will Return	Judas... ¡toma tus monedas!	0	1972	\N	87	Western
tt0068242	movie	Red Hot Zorro	Les aventures galantes de Zorro	0	1972	\N	85	Adventure,Western
tt0068245	movie	Bad Company	Bad Company	0	1972	\N	93	Adventure,Drama,Western
tt0068250	movie	God in Heaven... Arizona on Earth	Una bala marcada	0	1972	\N	87	Western
tt0068293	movie	Bloody Trail	Bloody Trail	0	1972	\N	91	Western
tt0068323	movie	Buck and the Preacher	Buck and the Preacher	0	1972	\N	102	Adventure,Drama,Western
tt0068358	movie	Charley-One-Eye	Charley-One-Eye	0	1973	\N	96	Western
tt0068393	movie	Colt in the Hand of the Devil	Una colt in mano al diavolo	0	1973	\N	89	Western
tt0068421	movie	The Cowboys	The Cowboys	0	1972	\N	134	Adventure,Drama,Western
tt0068423	movie	They Believed He Was No Saint	La caza del oro	0	1972	\N	98	Western
tt0068434	movie	You Are a Traitor and I'll Kill You!	Una cuerda al amanecer	0	1972	\N	79	Western
tt0068435	movie	The Culpepper Cattle Co.	The Culpepper Cattle Co.	0	1972	\N	92	Western
tt0068454	movie	Deaf Smith & Johnny Ears	Los amigos	0	1973	\N	91	Western
tt0068487	movie	Dirty Little Billy	Dirty Little Billy	0	1972	\N	93	Western
tt0068515	movie	Two Brothers in Trinity	Jesse & Lester - Due fratelli in un posto chiamato Trinità	0	1972	\N	97	Western
tt0068657	movie	The Grand Duel	Il grande duello	0	1972	\N	98	Western
tt0068661	movie	The Great Northfield Minnesota Raid	The Great Northfield Minnesota Raid	0	1972	\N	91	Drama,Western
tt0068675	movie	Hannie Caulder	Hannie Caulder	0	1971	\N	85	Crime,Drama,Western
tt0068723	movie	Alleluja & Sartana Are Sons... Sons of God	Alleluja e Sartana figli di... Dio	0	1972	\N	101	Western
tt0068762	movie	Jeremiah Johnson	Jeremiah Johnson	0	1972	\N	108	Adventure,Drama,Western
tt0068768	movie	Joe Kidd	Joe Kidd	0	1972	\N	88	Western
tt0068773	movie	Jory	Jory	0	1973	\N	97	Western
tt0068786	movie	Junior Bonner	Junior Bonner	0	1972	\N	100	Drama,Western
tt0068789	movie	Justin Morgan Had a Horse	Justin Morgan Had a Horse	0	1972	\N	91	Drama,Family,Western
tt0068838	movie	The Legend of Nigger Charley	The Legend of Nigger Charley	0	1972	\N	98	Western
tt0068845	movie	Now They Call Him Sacramento	I bandoleros della dodicesima ora	0	1972	\N	90	Western
tt0068885	movie	Deadly Trackers	La lunga cavalcata della vendetta	0	1972	\N	92	Drama,Western
tt0068897	movie	The Magnificent Seven Ride!	The Magnificent Seven Ride!	0	1972	\N	100	Action,Western
tt0068953	movie	Il mio nome è Scopone e faccio sempre cappotto	Il mio nome è Scopone e faccio sempre cappotto	0	1974	\N	85	Western
tt0068954	movie	Shanghai Joe	Il mio nome è Shangai Joe	0	1973	\N	98	Action,Drama,Western
tt0068962	movie	Molly and Lawless John	Molly and Lawless John	0	1972	\N	98	Western
tt0069035	movie	The New Land	Nybyggarna	0	1972	\N	204	Drama,Western
tt0069159	movie	A Reason to Live, a Reason to Die	Una ragione per vivere e una per morire	0	1972	\N	119	Western
tt0069179	movie	The Revengers	The Revengers	0	1972	\N	106	Western
tt0069184	movie	A Noose Is Waiting for You Trinity	Il ritorno di Clint il solitario	0	1972	\N	81	Western
tt0069199	movie	Run, Cougar, Run	Run, Cougar, Run	0	1972	\N	87	Drama,Family,Western
tt0069205	movie	Saddle Tramp Women	Saddle Tramp Women	0	1972	\N	65	Western
tt0069232	movie	Der Schrei der schwarzen Wölfe	Der Schrei der schwarzen Wölfe	0	1972	\N	89	Adventure,Western
tt0069304	movie	Spirito Santo e le 5 magnifiche canaglie	Spirito Santo e le 5 magnifiche canaglie	0	1972	\N	\N	Western
tt0069353	movie	Tecumseh	Tecumseh	0	1972	\N	109	Western
tt0069403	movie	Trap on Cougar Mountain	Trap on Cougar Mountain	0	1972	\N	94	Adventure,Western
tt0069425	movie	The Three Musketeers of the West	Tutti per uno botte per tutti	0	1973	\N	87	Western
tt0069436	movie	Ulzana's Raid	Ulzana's Raid	0	1972	\N	103	Adventure,Western
tt0069479	movie	Viva! Django	W Django!	0	1971	\N	90	Western
tt0069496	movie	When the Legends Die	When the Legends Die	0	1972	\N	107	Drama,Western
tt0069515	movie	The Wrath of God	The Wrath of God	0	1972	\N	111	Adventure,Drama,Western
tt0069523	movie	Durango Is Coming, Pay or Die	Arriva Durango... paga o muori	0	1971	\N	95	Western
tt0069536	movie	White Fang	Zanna Bianca	0	1973	\N	102	Adventure,Family,Western
tt0069688	movie	Alien Thunder	Alien Thunder	0	1974	\N	93	Western
tt0069725	movie	Apachen	Apachen	0	1973	\N	94	Western
tt0069809	movie	Die blutigen Geier von Alaska	Die blutigen Geier von Alaska	0	1973	\N	95	Adventure,Western
tt0069834	movie	Cahill U.S. Marshal	Cahill U.S. Marshal	0	1973	\N	103	Drama,Western
tt0069876	movie	La choca	La choca	0	1974	\N	94	Drama,Western
tt0069923	movie	Cotter	Cotter	0	1973	\N	94	Drama,Western
tt0069943	movie	Dust in the Sun	Dans la poussière du soleil	0	1972	\N	90	Western
tt0069951	movie	The Deadly Trackers	The Deadly Trackers	0	1973	\N	110	Drama,Western
tt0069962	movie	Let's Go and Kill Sartana	Vamos a matar Sartana	0	1971	\N	88	Western
tt0070060	movie	Man with the Golden Winchester	Il figlio di Zorro	0	1973	\N	86	Adventure,Western
tt0070091	movie	The Gatling Gun	The Gatling Gun	0	1971	\N	93	Action,Drama,Western
tt0070268	movie	Bad Kids of the West	Kid il monello del west	0	1973	\N	88	Western
tt0070369	movie	Fasthand	Mi chiamavano 'Requiescat'... ma avevano sbagliato	0	1973	\N	85	Western
tt0070478	movie	...E il terzo giorno arrivò il corvo	...E il terzo giorno arrivò il corvo	0	1973	\N	85	Western
tt0070493	movie	Osceola	Osceola	0	1971	\N	109	Drama,Western
tt0070569	movie	The Proud and Damned	The Proud and Damned	0	1972	\N	92	Western
tt0070584	movie	Quel maledetto giorno della resa dei conti	Quel maledetto giorno della resa dei conti	0	1971	\N	94	Western
tt0070616	movie	Running Wild	Running Wild	0	1973	\N	103	Western
tt0070630	movie	Santee	Santee	0	1973	\N	93	Western
tt0070642	movie	Peg Leg, Musket & Sabre	Scalawag	0	1973	\N	92	Adventure,Western
tt0070687	movie	Showdown	Showdown	0	1973	\N	99	Western
tt0070721	movie	The Soul of Nigger Charley	The Soul of Nigger Charley	0	1973	\N	109	Western
tt0070781	movie	Kill Django... Kill First	Uccidi Django... uccidi per primo!!!	0	1971	\N	97	Western
tt0070837	movie	Chetan, Indian Boy	Tschetan, der Indianerjunge	0	1973	\N	90	Family,Western
tt0070872	movie	Yankee Dudler	Verflucht, dies Amerika	0	1973	\N	95	Western
tt0071104	movie	The Adventures of Frontier Fremont	The Adventures of Frontier Fremont	0	1976	\N	106	Adventure,Western
tt0071417	movie	Di Tresette ce n'è uno, tutti gli altri son nessuno	Di Tresette ce n'è uno, tutti gli altri son nessuno	0	1974	\N	93	Western
tt0071558	movie	Red Coat	Giubbe rosse	0	1975	\N	88	Adventure,Western
tt0071745	movie	The Legend of Earl Durand	The Legend of Earl Durand	0	1974	\N	110	Western
tt0071883	movie	The Masked Thief	In nome del padre, del figlio e della Colt	0	1971	\N	77	Western
tt0072084	movie	Return of Shanghai Joe	Che botte ragazzi!	0	1975	\N	87	Action,Western
tt0072085	movie	Challenge to White Fang	Il ritorno di Zanna Bianca	0	1974	\N	98	Adventure,Western
tt0072106	movie	Gunfight at OQ Corral	Règlements de femmes à O.Q. Corral	1	1974	\N	75	Western
tt0072198	movie	The Spikes Gang	The Spikes Gang	0	1974	\N	96	Drama,Western
tt0072278	movie	Thomasine & Bushrod	Thomasine & Bushrod	0	1974	\N	95	Action,Crime,Western
tt0072327	movie	My Horse, My Gun, Your Widow	Tu fosa será la exacta... amigo	0	1972	\N	90	Western
tt0072336	movie	Ulzana	Ulzana	0	1974	\N	91	Adventure,Western
tt0072435	movie	Zandy's Bride	Zandy's Bride	0	1974	\N	97	Western
tt0072436	movie	Zanna Bianca alla riscossa	Zanna Bianca alla riscossa	0	1974	\N	97	Action,Adventure,Western
tt0072615	movie	Against a Crooked Sky	Against a Crooked Sky	0	1975	\N	89	Adventure,Family,Western
tt0072651	movie	Apache Blood	Apache Blood	0	1975	\N	86	Western
tt0072705	movie	Bite the Bullet	Bite the Bullet	0	1975	\N	132	Action,Adventure,Western
tt0072717	movie	Blutsbrüder	Blutsbrüder	0	1975	\N	100	Drama,Western
tt0072754	movie	Cacique Bandeira	Cacique Bandeira	0	1975	\N	104	Drama,Western
tt0073059	movie	Gone with the West	Gone with the West	0	1974	\N	92	Action,Western
tt0073069	movie	The Great Adventure	Il richiamo del lupo	0	1975	\N	98	Adventure,Western
tt0073140	movie	I död mans spår	I död mans spår	0	1975	\N	71	Western
tt0073202	movie	Jessi's Girls	Jessi's Girls	0	1975	\N	80	Western
tt0073328	movie	Mackintosh and T.J.	Mackintosh and T.J.	0	1975	\N	96	Drama,Western
tt0073357	movie	The Master Gunfighter	The Master Gunfighter	0	1975	\N	121	Drama,Western
tt0073559	movie	Posse	Posse	0	1975	\N	92	Western
tt0073594	movie	The Four of the Apocalypse...	I quattro dell'apocalisse	0	1975	\N	104	Western
tt0073636	movie	Rooster Cogburn	Rooster Cogburn	0	1975	\N	108	Adventure,Drama,Western
tt0073686	movie	Seven Alone	Seven Alone	0	1974	\N	97	Adventure,Family,Western
tt0073708	movie	If You Shoot... You Live!	Si quieres vivir... dispara	0	1975	\N	\N	Western
tt0073784	movie	Take a Hard Ride	Take a Hard Ride	0	1975	\N	103	Western
