teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;PiS;1;POROWSKA;Violetta Teresa;Kobieta;PiS;50.670399 17.907904
161004;3;Prudnik;gmw;50.3418465,17.5288855;21;Opole;PiS;2;CZOCHARA;Katarzyna Beata;Kobieta;PiS;50.341737 17.525623
161004;3;Prudnik;gmw;50.3418465,17.5288855;21;Opole;PiS;9;BARAŃSKA;Teresa;Kobieta;PiS;50.347287 17.523417
161105;3;Strzelce Opolskie;gmw;50.550362,18.290406;21;Opole;PiS;17;CHABRASZEWSKA;Anna;Kobieta;PiS;50.546962 18.288774
160902;2;Dąbrowa;gw;50.703796,17.7690775;21;Opole;PiS;18;MAJERSKA;Izabela Barbara;Kobieta;PiS;50.702857 17.766734
160101;1;Brzeg;gm;50.858962,17.462856;21;Opole;PiS;19;STASIOROWSKA;Anna Katarzyna;Kobieta;PiS;50.858650 17.470430
160505;3;Zdzieszowice;gmw;50.4308525,18.092161;21;Opole;PiS;21;KOLEMBA-GASCHKA;Martyna Maria;Kobieta;BEZP;50.431390 18.094713
160801;3;Dobrodzień;gmw;50.7115265,18.447565;21;Opole;PiS;22;GRZEBIŃSKA;Anna;Kobieta;PiS;50.708897 18.450732
160705;3;Nysa;gmw;50.45734,17.3496275;21;Opole;PiS;23;ŻUKOWSKA-JACYKOWSKA;Maria Magdalena;Kobieta;PiS;50.454545 17.349377
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;PSL;7;ZAGOLA;Agnieszka Izabela;Kobieta;PSL;50.662077 17.912576
160603;2;Pokój;gw;50.913968,17.873558;21;Opole;PSL;11;ZAJĄC;Barbara;Kobieta;PSL;50.915766 17.873902
160203;3;Głubczyce;gmw;50.210793,17.762454;21;Opole;PSL;13;MALIK-MENDELSKA;Katarzyna Agnieszka;Kobieta;BEZP;50.212863 17.763920
160105;2;Lubsza;gw;50.923716,17.560565;21;Opole;PSL;14;MARKIEWICZ;Jolanta;Kobieta;BEZP;50.923335 17.558859
161104;3;Leśnica;gmw;50.4340315,18.215348;21;Opole;PSL;16;KUPNY;Danuta Teresa;Kobieta;BEZP;50.430257 18.213957
161004;3;Prudnik;gmw;50.3418465,17.5288855;21;Opole;PSL;17;ZAWIŚLAK;Alicja;Kobieta;BEZP;50.348730 17.527779
160704;2;Łambinowice;gw;50.534411,17.5450905;21;Opole;PSL;19;LEWIŃSKA;Bożena Zofia;Kobieta;PSL;50.536889 17.546961
160305;2;Polska Cerekiew;gw;50.2175895,18.118529;21;Opole;PSL;21;WIECZOREK-GRINER;Agnieszka Danuta;Kobieta;BEZP;50.217165 18.116722
160902;2;Dąbrowa;gw;50.703796,17.7690775;21;Opole;PSL;22;ŚMIGIELSKA;Maria Ewa;Kobieta;BEZP;50.705364 17.768119
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KONFEDERACJA;6;SIENKIEWICZ;Ewa Małgorzata;Kobieta;BEZP;50.696209 17.904378
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KONFEDERACJA;8;JASTRZĘBSKA;Anna Maria;Kobieta;BEZP;50.677996 17.905773
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KONFEDERACJA;9;SEKIETA;Kamila Urszula;Kobieta;BEZP;50.684329 17.898504
160703;3;Korfantów;gmw;50.4849855,17.609527;21;Opole;KONFEDERACJA;10;DZIONY;Anna;Kobieta;BEZP;50.483645 17.607720
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KONFEDERACJA;11;PRZEŁOŻNA;Teresa;Kobieta;BEZP;50.672171 17.889541
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KONFEDERACJA;12;WOJNAR;Genowefa;Kobieta;RuchNarodowy;50.685846 17.918472
161004;3;Prudnik;gmw;50.3418465,17.5288855;21;Opole;KONFEDERACJA;15;KWIECIŃSKA;Jolanta Halina;Kobieta;BEZP;50.347359 17.530211
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;21;Opole;SLD;1;ZAWISZA;Marcelina Monika;Kobieta;LRazem;52.236625 21.035268
160401;3;Byczyna;gmw;51.106103,18.2080285;21;Opole;SLD;4;JURCZYK-MIŻEJEWSKA;Anna Maria;Kobieta;LRazem;51.108573 18.211076
161101;2;Izbicko;gw;50.5711405,18.159873;21;Opole;SLD;5;OLIŃSKA-BIEG;Małgorzata Jolanta;Kobieta;BEZP;50.569945 18.156656
160502;3;Krapkowice;gmw;50.4626285,17.95668;21;Opole;SLD;8;JUSZCZYK;Grażyna;Kobieta;LRazem;50.459487 17.954965
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;10;BARYŁOWICZ;Anna Danuta;Kobieta;LRazem;50.688312 17.896286
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;12;GAŁĄZKA;Iwona;Kobieta;LRazem;50.676313 17.896930
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;14;GĄSOWSKA-KRAMARZ;Agata;Kobieta;BEZP;50.660683 17.906810
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;21;Opole;SLD;16;PAPROTA;Katarzyna Ewa;Kobieta;LRazem;52.256292 21.108696
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;18;KYCIA;Anna Magdalena;Kobieta;LRazem;50.663175 17.896939
160202;2;Branice;gw;50.056464,17.8141665;21;Opole;SLD;20;MIENTUS;Alina Małgorzata;Kobieta;BEZP;50.056886 17.813282
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;SLD;22;PODMOSTKA;Natalia Maria;Kobieta;BEZP;50.687728 17.913216
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;3;BIEŃ;Elżbieta Maria;Kobieta;PORP;50.684077 17.904179
160101;1;Brzeg;gm;50.858962,17.462856;21;Opole;KOBW;5;JUREK;Monika Małgorzata;Kobieta;PORP;50.857705 17.467419
160402;3;Kluczbork;gmw;50.9772075,18.2210235;21;Opole;KOBW;12;NIEDŹWIEDŹ;Joanna Krystyna;Kobieta;BEZP;50.977979 18.225792
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;13;OŻÓG;Monika;Kobieta;BEZP;50.672768 17.890825
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;14;BESZ-JANICKA;Małgorzata Ewa;Kobieta;BEZP;50.682370 17.897184
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;16;KUBALAŃCA;Leokadia Albina;Kobieta;BEZP;50.669546 17.894631
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;18;GRABOWSKA-ŚWIĘS;Grażyna;Kobieta;Nowoczesna;50.672614 17.893642
161101;2;Izbicko;gw;50.5711405,18.159873;21;Opole;KOBW;20;MUC-KLIMEK;Ewa Helena;Kobieta;BEZP;50.569393 18.157268
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;24;KAMIŃSKA;Barbara Ewa;Kobieta;PORP;50.666209 17.895267
180401;1;Jarosław;gm;50.040045,22.670544;22;Krosno;PiS;2;SCHMIDT-RODZIEWICZ;Anna Katarzyna;Kobieta;PiS;50.033105 22.668687
180901;1;Lubaczów;gm;50.1572995,23.1202715;22;Krosno;PiS;8;PAMUŁA;Teresa;Kobieta;PiS;50.159784 23.120446
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;PiS;11;PODHALICZ;Lucyna;Kobieta;PiS;49.777987 22.782690
180108;3;Ustrzyki Dolne;gmw;49.498853,22.5709345;22;Krosno;PiS;12;ŁUKASZYK;Dorota;Kobieta;PorozumienieJarosławaGowina;49.502775 22.572631
180704;3;Jedlicze;gmw;49.722187,21.642486;22;Krosno;PiS;17;BRIL;Joanna Katarzyna;Kobieta;PiS;49.716845 21.644567
180203;2;Dydnia;gw;49.6816645,22.202254;22;Krosno;PiS;18;POCAŁUŃ;Alicja Anna;Kobieta;PiS;49.685426 22.201057
180402;1;Radymno;gm;49.953989,22.829705;22;Krosno;PiS;19;BURBEŁO;Joanna Maria;Kobieta;PiS;49.954894 22.830526
180502;2;Brzyska;gw;49.8200865,21.3590445;22;Krosno;PiS;21;KUROWSKA;Maria Stanisława;Kobieta;SolidarnaPolska;49.820784 21.361435
181302;2;Dubiecko;gw;49.8117005,22.3826835;22;Krosno;PSL;4;DACHNOWICZ;Małgorzata Krystyna;Kobieta;BEZP;49.812142 22.384044
180907;2;Stary Dzików;gw;50.2247845,22.9177345;22;Krosno;PSL;8;MAŁECKA;Barbara Danuta;Kobieta;BEZP;50.226224 22.916545
180704;3;Jedlicze;gmw;49.722187,21.642486;22;Krosno;PSL;11;ZALESZCZUK;Anna Maria;Kobieta;BEZP;49.724149 21.644315
181707;3;Zagórz;gmw;49.4249,22.2085145;22;Krosno;PSL;12;FAL;Sabina Anna;Kobieta;PSL;49.423430 22.209449
180503;2;Dębowiec;gw;49.638764,21.424967;22;Krosno;PSL;13;BARADZIEJ;Iwona Teresa;Kobieta;BEZP;49.636229 21.426270
180401;1;Jarosław;gm;50.040045,22.670544;22;Krosno;PSL;14;HOŁOWACZ;Bogumiła Stanisława;Kobieta;BEZP;50.045777 22.669229
182103;3;Lesko;gmw;49.464784,22.346724;22;Krosno;PSL;16;KOBIAŁKA-BANYŚ;Emilia Alina;Kobieta;BEZP;49.468727 22.348097
180411;2;Wiązownica;gw;50.1174195,22.7971895;22;Krosno;PSL;18;HORBACZ;Małgorzata;Kobieta;BEZP;50.115001 22.792552
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;PSL;19;FEDACZYŃSKA;Maria Stanisława;Kobieta;BEZP;49.788437 22.792579
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;22;Krosno;KONFEDERACJA;5;ZYCH;Małgorzata;Kobieta;RuchNarodowy;50.589833 21.701411
180401;1;Jarosław;gm;50.040045,22.670544;22;Krosno;KONFEDERACJA;10;DUDZIŃSKA-SOBOLEWSKA;Grażyna Henryka;Kobieta;BEZP;50.040821 22.677894
181408;2;Tryńcza;gw;50.1394965,22.516716;22;Krosno;KONFEDERACJA;12;NADBRZESKA;Jadwiga Anna;Kobieta;BEZP;50.142483 22.519185
181803;2;Pysznica;gw;50.5987285,22.154487;22;Krosno;KONFEDERACJA;13;SIKORA;Aleksandra Justyna;Kobieta;BEZP;50.594923 22.154812
180411;2;Wiązownica;gw;50.1174195,22.7971895;22;Krosno;KONFEDERACJA;14;HRYSIO;Marlena Emilia;Kobieta;BEZP;50.115939 22.802432
181310;2;Żurawica;gw;49.8479195,22.7581735;22;Krosno;KONFEDERACJA;16;PERŻYŁO;Anna Maria;Kobieta;BEZP;49.847474 22.758265
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;KONFEDERACJA;18;ANTOCHÓW;Joanna;Kobieta;BEZP;49.777874 22.778932
180301;1;Dębica;gm;50.045951,21.4159945;22;Krosno;KONFEDERACJA;21;BOCHNIA;Ewelina;Kobieta;BEZP;50.045806 21.419107
180707;2;Miejsce Piastowe;gw;49.631596,21.7859265;22;Krosno;KOBW;1;FRYDRYCH;Joanna Zofia;Kobieta;PORP;49.630352 21.785931
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;KOBW;6;SAWICKA;Ewa Stefania;Kobieta;PORP;49.781186 22.775057
186101;1;Krosno;mm;49.6892935,21.753032;22;Krosno;KOBW;8;BALON;Barbara Maria;Kobieta;Nowoczesna;49.688542 21.747189
180108;3;Ustrzyki Dolne;gmw;49.498853,22.5709345;22;Krosno;KOBW;10;HOLCMAN;Iwona Janina;Kobieta;BEZP;49.495508 22.567900
180509;2;Skołyszyn;gw;49.7517205,21.3218775;22;Krosno;KOBW;14;SŁOWIK;Maria Anna;Kobieta;BEZP;49.754342 21.321174
181401;1;Przeworsk;gm;50.054514,22.501156;22;Krosno;KOBW;17;KOSTKA;Grażyna Dorota;Kobieta;BEZP;50.057272 22.497219
180505;3;Kołaczyce;gmw;49.8074795,21.484612;22;Krosno;KOBW;18;KNAP;Marzena Karolina;Kobieta;BEZP;49.808312 21.487204
180204;2;Haczów;gw;49.668907,21.939798;22;Krosno;KOBW;20;ZAWOJSKA;Izabela Krystyna;Kobieta;BEZP;49.665934 21.939323
181701;1;Sanok;gm;49.5565395,22.2155815;22;Krosno;SLD;3;MACKIEWICZ-ROSSMANITH;Kamila;Kobieta;LRazem;49.563796 22.211857
180201;3;Brzozów;gmw;49.6858385,22.0233185;22;Krosno;SLD;5;PIOTROWSKA;Kamila Helena;Kobieta;SLD;49.687077 22.026904
180108;3;Ustrzyki Dolne;gmw;49.498853,22.5709345;22;Krosno;SLD;7;CIWONIUK;Marzena Mieczysława;Kobieta;LRazem;49.500836 22.570149
180504;2;Jasło;gw;49.7349005,21.499074;22;Krosno;SLD;9;GORCZYCA;Iwona;Kobieta;BEZP;49.736918 21.502112
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;SLD;11;KUROPATWA;Dagmara Sylwia;Kobieta;SLD;49.787569 22.775143
186101;1;Krosno;mm;49.6892935,21.753032;22;Krosno;SLD;13;BARAN;Ewa Aneta;Kobieta;SLD;49.692180 21.750931
186101;1;Krosno;mm;49.6892935,21.753032;22;Krosno;SLD;17;ŚWIEBODA;Monika;Kobieta;BEZP;49.688736 21.752335
180708;3;Rymanów;gmw;49.552017,21.871401;22;Krosno;SLD;19;ITNER;Halina Bożena;Kobieta;BEZP;49.551500 21.872102
181607;2;Hyżne;gw;49.903692,22.1893635;23;Rzeszów;PiS;2;LENIART;Ewa Maria;Kobieta;PiS;49.905270 22.192097
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;23;Rzeszów;PiS;3;HRYNKIEWICZ;Józefa;Kobieta;BEZP;52.261261 21.067129
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;PiS;5;WRÓBLEWSKA;Krystyna Małgorzata;Kobieta;PiS;50.002351 21.991898
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;PiS;14;SZYDEŁKO;Halina Maria;Kobieta;PiS;50.001400 21.974909
181504;3;Sędziszów Małopolski;gmw;50.0749485,21.717477;23;Rzeszów;PiS;20;FRYSZTAK;Bernadeta Dorota;Kobieta;PiS;50.071373 21.716899
182004;3;Nowa Dęba;gmw;50.463348,21.739296;23;Rzeszów;PiS;23;TŁUSTA;Helena Grażyna;Kobieta;BEZP;50.465647 21.737691
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;PiS;24;BARTKOWICZ;Magdalena Barbara;Kobieta;PiS;50.278733 21.477116
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;PiS;25;KRZEK;Agata;Kobieta;PiS;50.568314 22.008675
180603;2;Majdan Królewski;gw;50.407489,21.7700615;23;Rzeszów;PiS;26;TRAWIŃSKA;Anna Franciszka;Kobieta;BEZP;50.409762 21.772179
180301;1;Dębica;gm;50.045951,21.4159945;23;Rzeszów;PiS;27;KUŚ;Ewelina Elżbieta;Kobieta;PiS;50.047710 21.420810
180805;3;Nowa Sarzyna;gmw;50.3246255,22.2956855;23;Rzeszów;PiS;28;FOŁTA;Ewa;Kobieta;PiS;50.322525 22.299830
181503;3;Ropczyce;gmw;50.021485,21.571864;23;Rzeszów;PSL;6;GOLENIA;Maria Teresa;Kobieta;BEZP;50.021106 21.571587
180803;2;Kuryłówka;gw;50.328485,22.5467065;23;Rzeszów;PSL;12;LEJA;Małgorzata;Kobieta;BEZP;50.328288 22.548017
181107;3;Przecław;gmw;50.215204,21.4835645;23;Rzeszów;PSL;13;SKOWROŃSKA-ZIOMEK;Monika Małgorzata;Kobieta;BEZP;50.214321 21.484864
181806;2;Zaleszany;gw;50.6436545,21.950736;23;Rzeszów;PSL;16;GUMIŃSKA;Celina Anna;Kobieta;PSL;50.643375 21.952798
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;PSL;17;KUDYBA;Małgorzata;Kobieta;PSL;50.575206 22.014561
180602;3;Kolbuszowa;gmw;50.2177505,21.8085255;23;Rzeszów;PSL;18;KOCZUR;Dorota Krystyna;Kobieta;PSL;50.214220 21.808605
066401;1;Zamość;mm;50.721398,23.248517;23;Rzeszów;PSL;21;STOJAŃSKA;Joanna Katarzyna;Kobieta;BEZP;50.727112 23.244092
180304;2;Dębica;gw;50.05849,21.4467345;23;Rzeszów;PSL;22;WICHER;Maria;Kobieta;PSL;50.057245 21.446935
181607;2;Hyżne;gw;49.903692,22.1893635;23;Rzeszów;PSL;26;OPIOŁA;Barbara;Kobieta;PSL;49.903560 22.188958
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;PSL;27;KOTLIŃSKA;Marzena Anna;Kobieta;BEZP;49.996786 21.980869
181505;2;Wielopole Skrzyńskie;gw;49.9438455,21.598107;23;Rzeszów;PSL;29;PARYŚ;Krystyna Grażyna;Kobieta;BEZP;49.944872 21.600699
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;SLD;3;ITNER;Agnieszka;Kobieta;LRazem;49.998805 21.965267
181601;1;Dynów;gm;49.813805,22.234035;23;Rzeszów;SLD;6;KRASNOPOLSKA;Bożena Marta;Kobieta;SLD;49.812144 22.232879
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;SLD;9;KACAŁA;Natalia Ludmiła;Kobieta;SLD;50.284796 21.478815
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;23;Rzeszów;SLD;15;ZAJĄC;Marzena Zofia;Kobieta;SLD;50.580428 21.705553
181803;2;Pysznica;gw;50.5987285,22.154487;23;Rzeszów;SLD;18;ZYCH;Ala;Kobieta;SLD;50.598309 22.156195
180601;2;Cmolas;gw;50.3266425,21.703592;23;Rzeszów;SLD;20;LUBERA;Teresa Anna;Kobieta;SLD;50.328982 21.704016
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;SLD;21;RŻANY;Monika;Kobieta;LRazem;50.279461 21.488791
181611;3;Sokołów Małopolski;gmw;50.234996,22.134233;23;Rzeszów;SLD;23;OŻÓG;Barbara Katarzyna;Kobieta;BEZP;50.238846 22.132496
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;SLD;25;BRZYKOWSKA;Patrycja Dorota;Kobieta;BEZP;50.001199 21.970475
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;SLD;27;DZIĄGWA;Krystyna;Kobieta;SLD;50.002388 21.965127
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;SLD;29;OSTROWSKA;Anna;Kobieta;BEZP;50.565696 22.018150
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;KOBW;3;SKOWROŃSKA;Krystyna;Kobieta;PORP;50.278922 21.481661
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;KOBW;4;BUTRYN;Renata Celina;Kobieta;PORP;50.572726 22.015500
181606;3;Głogów Małopolski;gmw;50.1578265,21.960326;23;Rzeszów;KOBW;5;KUBAS-HUL;Teresa Krystyna;Kobieta;PORP;50.153766 21.958666
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;23;Rzeszów;KOBW;10;ZYCH;Barbara;Kobieta;BEZP;50.580062 21.694434
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;12;STĘPIEŃ;Danuta Waleria;Kobieta;PORP;50.009611 21.975309
181503;3;Ropczyce;gmw;50.021485,21.571864;23;Rzeszów;KOBW;18;KRAJEWSKA;Aneta Anna;Kobieta;PORP;50.022349 21.572487
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;19;OMIETOŃSKA;Jolanta Teresa;Kobieta;Zieloni;50.000043 21.969705
181205;3;Nisko;gmw;50.4778895,22.1611595;23;Rzeszów;KOBW;20;KOLANO;Jolanta Stanisława;Kobieta;BEZP;50.479628 22.163306
180301;1;Dębica;gm;50.045951,21.4159945;23;Rzeszów;KOBW;23;SAWIC;Ewa Maria;Kobieta;PORP;50.043120 21.415287
182002;2;Gorzyce;gw;50.668672,21.8281515;23;Rzeszów;KOBW;24;KANISZEWSKA;Augustyna Maria;Kobieta;BEZP;50.669546 21.831557
181001;1;Łańcut;gm;50.069541,22.2245275;23;Rzeszów;KOBW;25;OWSIANY;Urszula Małgorzata;Kobieta;BEZP;50.066594 22.224438
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;23;Rzeszów;KOBW;27;PALUCH;Katarzyna;Kobieta;członek partii politycznej: Inicjatywa Polska;50.587628 21.697391
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;28;ROGOWSKA;Anna Jolanta;Kobieta;Nowoczesna;49.998290 21.979382
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;KONFEDERACJA;6;SUROWANIEC;Anna Krystyna;Kobieta;RuchNarodowy;50.565758 22.017834
141702;1;Otwock;gm;52.1160685,21.2893485;23;Rzeszów;KONFEDERACJA;10;KORWIN-MIKKE;Dominika Maria;Kobieta;Korwin;52.119250 21.287588
181504;3;Sędziszów Małopolski;gmw;50.0749485,21.717477;23;Rzeszów;KONFEDERACJA;13;OCHAŁ;Katarzyna Kinga;Kobieta;BEZP;50.075295 21.716316
181207;3;Ulanów;gmw;50.4976345,22.3037605;23;Rzeszów;KONFEDERACJA;15;PRACOWNIK;Teresa Jadwiga;Kobieta;BEZP;50.499910 22.302947
181904;3;Strzyżów;gmw;49.866555,21.7803155;23;Rzeszów;KONFEDERACJA;16;SALWA;Małgorzata Kazimiera;Kobieta;BEZP;49.867639 21.776438
181609;2;Krasne;gw;50.049754,22.1108655;23;Rzeszów;KONFEDERACJA;17;KOTOWICZ;Mariola Ksenia;Kobieta;BEZP;50.052808 22.111589
181004;2;Łańcut;gw;50.0320975,22.2532415;23;Rzeszów;KONFEDERACJA;20;LIS;Aleksandra Mirosława;Kobieta;BEZP;50.033428 22.250723
181201;2;Harasiuki;gw;50.494607,22.468006;23;Rzeszów;KONFEDERACJA;22;WACYRA;Paulina Elżbieta;Kobieta;BEZP;50.497092 22.468738
181903;2;Niebylec;gw;49.849797,21.9312255;23;Rzeszów;KONFEDERACJA;24;ŚRODOŃ;Monika Paulina;Kobieta;BEZP;49.852279 21.929525
186201;1;Przemyśl (c);mm;49.7834985,22.784265;23;Rzeszów;KONFEDERACJA;25;ZAPAŁOWSKA;Monika Ewa;Kobieta;BEZP;49.785688 22.787218
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;KONFEDERACJA;28;BIELECKA;Karolina Maria;Kobieta;BEZP;50.561893 22.010070
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;PiS;8;KRYNICKA;Bernadeta;Kobieta;PiS;53.192198 22.056317
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;PiS;11;MUZYK;Agnieszka Barbara;Kobieta;BEZP;53.178412 22.063406
201102;2;Janów;gw;53.451272,23.2866165;24;Białystok;PiS;16;JELSKA-JAROŚ;Bożena Jolanta;Kobieta;BEZP;53.448936 23.288125
200101;1;Augustów;gm;53.845013,23.0099185;24;Białystok;PiS;17;PUCZYŁOWSKA;Elżbieta;Kobieta;PiS;53.844820 23.009349
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;PiS;20;BIAŁY;Alicja;Kobieta;PiS;53.113851 23.169210
200205;2;Juchnowiec Kościelny;gw;53.002849,23.1550455;24;Białystok;PiS;22;NIENAŁTOWSKA;Bożena;Kobieta;PiS;53.003427 23.156416
201008;2;Perlejewo;gw;52.5732505,22.558143;24;Białystok;PiS;25;BUJNO;Bożena Teresa;Kobieta;BEZP;52.574725 22.556740
200703;2;Miastkowo;gw;53.138534,21.8092385;24;Białystok;PiS;26;ZDUŃCZYK;Agnieszka;Kobieta;BEZP;53.137387 21.810676
200606;2;Turośl;gw;53.402907,21.71391;24;Białystok;PiS;27;WASILEWSKA;Izabela;Kobieta;PiS;53.402050 21.712372
201302;3;Ciechanowiec;gmw;52.662454,22.563676;24;Białystok;PiS;28;SZCZUDŁO;Aleksandra;Kobieta;BEZP;52.658662 22.564799
201310;2;Wysokie Mazowieckie;gw;52.924191,22.516952;24;Białystok;PSL;6;ZAWISTOWSKA;Agnieszka;Kobieta;PSL;52.923825 22.518872
200205;2;Juchnowiec Kościelny;gw;53.002849,23.1550455;24;Białystok;PSL;7;KULIKOWSKA;Ewa;Kobieta;BEZP;52.999893 23.156457
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;PSL;8;PŁOŃSKA;Wiesława Bożenna;Kobieta;BEZP;53.118534 23.167913
201001;1;Siemiatycze;gm;52.420556,22.875199;24;Białystok;PSL;9;KRZYŻANOWSKA;Bożena;Kobieta;BEZP;52.419045 22.878797
200707;2;Śniadowo;gw;53.066137,21.964172;24;Białystok;PSL;15;JAKUBIAK;Ewa;Kobieta;PSL;53.067739 21.967427
201108;3;Sokółka;gmw;53.3723715,23.516527;24;Białystok;PSL;16;SZCZYGIELSKA;Agnieszka;Kobieta;PSL;53.372777 23.521236
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;PSL;17;NOWAK;Magdalena;Kobieta;BEZP;53.128058 23.166215
200214;3;Zabłudów;gmw;53.008251,23.351002;24;Białystok;PSL;18;ALEKSIEJCZUK-SZOTKO;Marta;Kobieta;PSL;53.009600 23.351032
206301;1;Suwałki;mm;54.102717,22.9292145;24;Białystok;PSL;22;JĘDZUL;Joanna;Kobieta;PSL;54.110247 22.926264
200213;3;Wasilków;gmw;53.222426,23.208924;24;Białystok;PSL;23;KAŹMIERCZAK;Małgorzata;Kobieta;PSL;53.216112 23.209747
200301;1;Bielsk Podlaski;gm;52.764191,23.1902515;24;Białystok;PSL;25;KARCZEWSKA;Małgorzata;Kobieta;BEZP;52.759797 23.190756
200705;2;Piątnica;gw;53.2157995,22.1502805;24;Białystok;PSL;27;PRZYBYLAK;Irena Zofia;Kobieta;BEZP;53.216094 22.147577
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;3;ROSIŃSKA;Katarzyna Ewa;Kobieta;członek partii politycznej: Razem;53.129885 23.152937
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;7;REMBISZEWSKA;Justyna;Kobieta;członek partii politycznej: Razem;53.116589 23.169869
206301;1;Suwałki;mm;54.102717,22.9292145;24;Białystok;SLD;8;MURAWKO;Elżbieta;Kobieta;BEZP;54.098683 22.929500
201202;2;Filipów;gw;54.186619,22.6424765;24;Białystok;SLD;9;ARASIMOWICZ;Renata;Kobieta;BEZP;54.190199 22.641159
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;SLD;10;CZERNIAWSKA;Izabela Teresa;Kobieta;SLD;53.185230 22.063222
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;11;DEONIZIAK;Joanna Grażyna;Kobieta;BEZP;53.109004 23.151466
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;14;MATWIEJCZUK;Jolanta Gertruda;Kobieta;BEZP;53.116157 23.138136
200209;3;Supraśl;gmw;53.18809,23.3664015;24;Białystok;SLD;19;ARTYSIEWICZ;Michalina Daria;Kobieta;członek partii politycznej: Razem;53.185679 23.363195
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;SLD;20;ANDRUKIEWICZ;Aleksandra Julia;Kobieta;członek partii politycznej: Razem;53.115655 23.162674
201208;2;Szypliszki;gw;54.22899,23.0605615;24;Białystok;SLD;21;KRAWCZYK;Anna Małgorzata;Kobieta;BEZP;54.227656 23.061100
