teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
303005;3;Września;gmw;52.329487,17.6060925;37;Konin;PSL;10;GUZIK;Paweł Jerzy;Mężczyzna;PSL;52.326935 17.603192
302702;2;Brudzew;gw;52.0859405,18.610058;37;Konin;PSL;11;ZIELIŃSKA;Barbara;Kobieta;PSL;52.088158 18.607862
300305;3;Kłecko;gmw;52.617179,17.4224165;37;Konin;PSL;12;STAJKOWSKA;Izabela;Kobieta;BEZP;52.614383 17.421755
303005;3;Września;gmw;52.329487,17.6060925;37;Konin;PSL;13;REMISZ;Urszula Barbara;Kobieta;PSL;52.335728 17.609446
301003;2;Kazimierz Biskupi;gw;52.3060605,18.1368825;37;Konin;PSL;14;CZAJKOWSKI;Krzysztof Grzegorz;Mężczyzna;PSL;52.306927 18.137280
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;PSL;15;FRANKOWSKA;Bożena Alina;Kobieta;PSL;52.261476 18.264945
302307;2;Strzałkowo;gw;52.31757,17.791536;37;Konin;PSL;16;MACIEJEWSKA;Irena Elżbieta;Kobieta;BEZP;52.319707 17.787442
300903;2;Chodów;gw;52.2535055,19.0204995;37;Konin;PSL;17;BRZOSKI;Bernard Marek;Mężczyzna;PSL;52.254671 19.021167
300303;2;Gniezno;gw;52.5687955,17.630148;37;Konin;PSL;18;BERLIK;Jerzy Andrzej;Mężczyzna;PSL;52.564849 17.633207
300207;3;Trzcianka;gmw;53.0334205,16.48053;38;Piła;PiS;1;CZARNECKI;Krzysztof Władysław;Mężczyzna;PiS;53.036743 16.481227
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PiS;2;KUBIAK;Marta Ryszarda;Kobieta;PiS;53.138654 16.757061
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PiS;3;PIECHOWIAK;Grzegorz;Mężczyzna;PorozumienieJarosławaGowina;53.139529 16.767826
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PiS;4;PORZUCEK;Marcin Bartosz;Mężczyzna;PiS;53.137388 16.756442
301601;3;Oborniki;gmw;52.647982,16.773544;38;Piła;PiS;5;ZIELIŃSKI;Michał Witold;Mężczyzna;PiS;52.645424 16.780002
303103;3;Krajenka;gmw;53.251883,16.935415;38;Piła;PiS;6;BANAŚ;Dorota;Kobieta;PiS;53.252337 16.934492
302804;2;Mieścisko;gw;52.7383495,17.3299685;38;Piła;PiS;7;FLEMING;Bogdan Włodzimierz;Mężczyzna;PiS;52.736204 17.327352
300502;3;Grodzisk Wielkopolski;gmw;52.236058,16.3319005;38;Piła;PiS;8;NIJAKA;Danuta Maria;Kobieta;PiS;52.233918 16.334865
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;38;Piła;PiS;9;JANKOWSKA;Maja Małgorzata;Kobieta;SolidarnaPolska;52.248254 21.050173
301909;3;Wysoka;gmw;53.191459,17.0684015;38;Piła;PiS;10;FELCYN;Józef;Mężczyzna;PiS;53.192630 17.070673
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PiS;11;MILER;Maria Lidia;Kobieta;PiS;53.130636 16.758681
302407;3;Szamotuły;gmw;52.5926155,16.5519975;38;Piła;PiS;12;KASPRZAK;Robert Piotr;Mężczyzna;PiS;52.595929 16.553408
301601;3;Oborniki;gmw;52.647982,16.773544;38;Piła;PiS;13;OKPISZ;Andrzej Janusz;Mężczyzna;PiS;52.640807 16.775930
301402;2;Kwilcz;gw;52.5396535,16.106135;38;Piła;PiS;14;PRĘTKOWSKI;Rafał;Mężczyzna;PiS;52.537708 16.108402
300101;1;Chodzież;gm;52.9949725,16.915715;38;Piła;PiS;15;PIETRUCZUK;Wiesław;Mężczyzna;PiS;52.993208 16.919221
301403;3;Międzychód;gmw;52.586518,15.90426;38;Piła;PiS;16;MUZYKA;Emilia;Kobieta;PiS;52.588968 15.903857
300504;3;Rakoniewice;gmw;52.155587,16.2305125;38;Piła;PiS;17;KARDASZ;Maria Joanna;Kobieta;PiS;52.155847 16.230836
302903;3;Wolsztyn;gmw;52.0766555,16.1244285;38;Piła;PiS;18;BŁASZCZYK;Krzysztof Jakub;Mężczyzna;PiS;52.076704 16.120226
301601;3;Oborniki;gmw;52.647982,16.773544;38;Piła;PSL;1;PASZYK;Krzysztof Michał;Mężczyzna;PSL;52.648876 16.778167
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PSL;2;PARDA;Błażej Łukasz;Mężczyzna;BEZP;53.127927 16.760308
300207;3;Trzcianka;gmw;53.0334205,16.48053;38;Piła;PSL;3;TETERUS;Tadeusz Krzysztof;Mężczyzna;PSL;53.030680 16.475802
303108;2;Złotów;gw;53.37441,17.065866;38;Piła;PSL;4;MACIEJEWSKI;Jarosław Zygmunt;Mężczyzna;PSL;53.375959 17.064976
302802;2;Damasławek;gw;52.843983,17.4368935;38;Piła;PSL;5;KRANC;Tomasz Bronisław;Mężczyzna;PSL;52.846051 17.435439
301908;3;Wyrzysk;gmw;53.1503665,17.2813835;38;Piła;PSL;6;PISZCZEK;Marcin;Mężczyzna;PSL;53.149026 17.279026
300504;3;Rakoniewice;gmw;52.155587,16.2305125;38;Piła;PSL;7;LINKIEWICZ-MENDEL;Agnieszka;Kobieta;BEZP;52.157708 16.232729
302407;3;Szamotuły;gmw;52.5926155,16.5519975;38;Piła;PSL;8;KWAŚNIEWICZ;Józef Kazimierz;Mężczyzna;PSL;52.591364 16.554472
301402;2;Kwilcz;gw;52.5396535,16.106135;38;Piła;PSL;9;KORPIK;Anna;Kobieta;PSL;52.539300 16.109610
300105;3;Szamocin;gmw;53.042482,17.1480125;38;Piła;PSL;10;HERMASZCZUK;Julian Marian;Mężczyzna;PSL;53.042400 17.150426
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PSL;11;LUBIŃSKA;Jolanta Jadwiga;Kobieta;BEZP;53.133210 16.769865
302804;2;Mieścisko;gw;52.7383495,17.3299685;38;Piła;PSL;12;BEJMA;Małgorzata Anna;Kobieta;BEZP;52.734710 17.328862
300208;3;Wieleń;gmw;52.899422,16.2432605;38;Piła;PSL;13;NAWROT;Lucyna Hanna;Kobieta;BEZP;52.902188 16.245340
301902;2;Białośliwie;gw;53.1171675,17.141438;38;Piła;PSL;14;KRÓL;Sławomira Jadwiga;Kobieta;BEZP;53.114729 17.140409
303108;2;Złotów;gw;53.37441,17.065866;38;Piła;PSL;15;SZTYCH;Daniel;Mężczyzna;PSL;53.378424 17.064402
301505;3;Opalenica;gmw;52.3178905,16.3941965;38;Piła;PSL;16;GALAS;Maria Teresa;Kobieta;PSL;52.317601 16.394593
302402;2;Duszniki;gw;52.446236,16.4491465;38;Piła;PSL;17;ŁANOSZKA;Radosław Paweł;Mężczyzna;PSL;52.448166 16.450727
302901;2;Przemęt;gw;52.006636,16.2868345;38;Piła;PSL;18;GÓRNY;Bartłomiej Wojciech;Mężczyzna;BEZP;52.007476 16.286186
300201;1;Czarnków;gm;52.901212,16.551848;38;Piła;KOBW;1;JANYSKA;Maria Małgorzata;Kobieta;PORP;52.902956 16.554370
302406;3;Pniewy;gmw;52.5489635,16.313523;38;Piła;KOBW;2;RUTNICKI;Jakub Adam;Mężczyzna;PORP;52.546667 16.313917
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KOBW;3;KAMIŃSKA-LECH;Iwona Maria;Kobieta;Nowoczesna;53.137244 16.766395
301401;2;Chrzypsko Wielkie;gw;52.6083615,16.2449045;38;Piła;KOBW;4;AJCHLER;Zbigniew Czesław;Mężczyzna;PORP;52.606760 16.242274
300503;2;Kamieniec;gw;52.150449,16.4930065;38;Piła;KOBW;5;MUNYAMA;Killion Munzele;Mężczyzna;PORP;52.152609 16.493364
303107;2;Zakrzewo;gw;53.3994845,17.1612235;38;Piła;KOBW;6;SZOPIŃSKI;Henryk Marian;Mężczyzna;PORP;53.397695 17.157402
302402;2;Duszniki;gw;52.446236,16.4491465;38;Piła;KOBW;7;TUŁODZIECKA-ADAMS;Dorota Ewa;Kobieta;Nowoczesna;52.447839 16.449523
302903;3;Wolsztyn;gmw;52.0766555,16.1244285;38;Piła;KOBW;8;MROZKOWIAK;Janusz;Mężczyzna;BEZP;52.080020 16.122037
301504;3;Nowy Tomyśl;gmw;52.3118025,16.154488;38;Piła;KOBW;9;URYZAJ;Karolina;Kobieta;BEZP;52.314439 16.157760
302801;1;Wągrowiec;gm;52.812254,17.1976135;38;Piła;KOBW;10;POSZWA;Krzysztof;Mężczyzna;PORP;52.811620 17.192460
301601;3;Oborniki;gmw;52.647982,16.773544;38;Piła;KOBW;11;WRÓBLEWSKI;Artur Łukasz;Mężczyzna;PORP;52.642525 16.778972
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KOBW;12;WOJCIECHOWSKI;Tomasz Marek;Mężczyzna;Zieloni;53.123932 16.759048
301403;3;Międzychód;gmw;52.586518,15.90426;38;Piła;KOBW;13;NOWAKOWSKA;Lidia;Kobieta;PORP;52.586944 15.900855
301504;3;Nowy Tomyśl;gmw;52.3118025,16.154488;38;Piła;KOBW;14;DOLECKI;Arkadiusz Jerzy;Mężczyzna;PORP;52.312268 16.156426
300204;3;Krzyż Wielkopolski;gmw;52.94747,16.039251;38;Piła;KOBW;15;SROKA;Magdalena;Kobieta;BEZP;52.945545 16.038401
300101;1;Chodzież;gm;52.9949725,16.915715;38;Piła;KOBW;16;KOWALSKA;Agnieszka Małgorzata;Kobieta;BEZP;52.997532 16.914468
301909;3;Wysoka;gmw;53.191459,17.0684015;38;Piła;KOBW;17;JEWSZEL-CHABERSKA;Maria Małgorzata;Kobieta;Nowoczesna;53.194096 17.068791
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;38;Piła;KOBW;18;LIPSKI;Rafał Maciej;Mężczyzna;członek partii politycznej: Inicjatywa Polska;52.258248 21.015647
301601;3;Oborniki;gmw;52.647982,16.773544;38;Piła;SLD;1;STANDERSKI;Dariusz Marian;Mężczyzna;Wiosna;52.642713 16.772716
301404;3;Sieraków;gmw;52.668166,16.0745815;38;Piła;SLD;2;AJCHLER;Romuald Kazimierz;Mężczyzna;SLD;52.668881 16.074190
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;SLD;3;BOCIAN;Kamil Bartosz;Mężczyzna;LRazem;53.135065 16.752468
302801;1;Wągrowiec;gm;52.812254,17.1976135;38;Piła;SLD;4;GRZECHOWIAK;Agnieszka Magdalena;Kobieta;SLD;52.809564 17.195730
303101;1;Złotów;gm;53.359208,17.0451305;38;Piła;SLD;5;JÓZEFOWSKA;Katarzyna;Kobieta;BEZP;53.358342 17.048002
302408;3;Wronki;gmw;52.7169785,16.2345695;38;Piła;SLD;6;WILK-BARAN;Anna Elżbieta;Kobieta;członek partii politycznej: Ruch Sprawiedliwości Społecznej;52.714720 16.236564
301504;3;Nowy Tomyśl;gmw;52.3118025,16.154488;38;Piła;SLD;7;FLIEGER;Jacek Tadeusz;Mężczyzna;SLD;52.311605 16.153397
300103;2;Chodzież;gw;52.985836,16.885537;38;Piła;SLD;8;SMYKOWSKA;Karolina;Kobieta;BEZP;52.983652 16.884345
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;SLD;9;ŚLIWAK;Stanisław Tomasz;Mężczyzna;BEZP;53.141067 16.767584
300207;3;Trzcianka;gmw;53.0334205,16.48053;38;Piła;SLD;10;BIRULA;Paulina;Kobieta;BEZP;53.032487 16.481655
300104;3;Margonin;gmw;52.9606055,17.098259;38;Piła;SLD;11;MELIŃSKI;Andrzej;Mężczyzna;SLD;52.958516 17.099091
306401;1;Poznań (a);mm;52.4006265,16.90154;38;Piła;SLD;12;MINGE;Natalia Ewa;Kobieta;LRazem;52.396526 16.924687
302108;3;Kostrzyn;gmw;52.380618,17.246403;38;Piła;SLD;13;KAPLANSKYY;Maksym;Mężczyzna;Wiosna;52.381738 17.249715
301403;3;Międzychód;gmw;52.586518,15.90426;38;Piła;SLD;14;BUŚKO;Patrycja Monika;Kobieta;BEZP;52.587235 15.908909
301404;3;Sieraków;gmw;52.668166,16.0745815;38;Piła;SLD;15;BILON;Marta Grażyna;Kobieta;Wiosna;52.668755 16.072448
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;SLD;16;MIĘSIKOWSKI;Jakub Paweł;Mężczyzna;LRazem;53.124489 16.761711
300502;3;Grodzisk Wielkopolski;gmw;52.236058,16.3319005;38;Piła;SLD;17;MAŃKOWSKA;Hanna;Kobieta;BEZP;52.232100 16.331210
302902;2;Siedlec;gw;52.1558435,15.9703915;38;Piła;SLD;18;CUKIER;Adam Roman;Mężczyzna;SLD;52.156938 15.972163
300202;2;Czarnków;gw;52.938088,16.5544675;38;Piła;KONFEDERACJA;1;URBAŃSKI;Adam;Mężczyzna;RuchNarodowy;52.934275 16.553948
302801;1;Wągrowiec;gm;52.812254,17.1976135;38;Piła;KONFEDERACJA;2;MOEGLICH;Jerzy Józef;Mężczyzna;Korwin;52.808012 17.200563
300102;2;Budzyń;gw;52.8864305,16.9354395;38;Piła;KONFEDERACJA;3;STEMPNIAK;Patrycja Martyna;Kobieta;BEZP;52.883363 16.934897
300208;3;Wieleń;gmw;52.899422,16.2432605;38;Piła;KONFEDERACJA;4;JĘDRYCH;Małgorzata;Kobieta;BEZP;52.903780 16.243919
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KONFEDERACJA;5;OSTASZEWSKA;Agata Jadwiga;Kobieta;Korwin;53.126573 16.763394
301906;2;Szydłowo;gw;53.2026525,16.6060905;38;Piła;KONFEDERACJA;6;MUSIAŁ;Radosław;Mężczyzna;RuchNarodowy;53.201084 16.608640
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KONFEDERACJA;7;WIATR;Justyna Tamara;Kobieta;BEZP;53.124529 16.756590
303107;2;Zakrzewo;gw;53.3994845,17.1612235;38;Piła;KONFEDERACJA;8;MAHSEL;Marcin Marian;Mężczyzna;BEZP;53.398121 17.160437
300202;2;Czarnków;gw;52.938088,16.5544675;38;Piła;KONFEDERACJA;9;KOS;Radosław;Mężczyzna;BEZP;52.938379 16.557214
300104;3;Margonin;gmw;52.9606055,17.098259;38;Piła;KONFEDERACJA;10;DOMAGAŁA;Weronika;Kobieta;RuchNarodowy;52.958286 17.100035
301601;3;Oborniki;gmw;52.647982,16.773544;38;Piła;KONFEDERACJA;11;WŁUDARCZAK;Daniel;Mężczyzna;RuchNarodowy;52.649440 16.770204
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KONFEDERACJA;12;FELDMANN;Adam;Mężczyzna;Korwin;53.131622 16.750917
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;1;JAŚKOWIAK;Joanna;Kobieta;BEZP;52.378294 16.891669
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;2;GRUPIŃSKI;Rafał Szymon;Mężczyzna;PORP;52.412865 16.906822
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;3;SZŁAPKA;Adam Stanisław;Mężczyzna;Nowoczesna;52.375601 16.896299
302117;2;Tarnowo Podgórne;gw;52.4492485,16.6792775;39;Poznań;KOBW;4;DZIKOWSKI;Waldy;Mężczyzna;PORP;52.447727 16.682865
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;5;GUTORSKA;Agata Hanna;Kobieta;PORP;52.393756 16.918426
302116;3;Swarzędz;gmw;52.4325935,17.107391;39;Poznań;KOBW;6;ZIÓŁKOWSKI;Szymon Jerzy;Mężczyzna;PORP;52.432755 17.108061
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;7;JANICKA;Izabela Anna;Kobieta;Zieloni;52.381128 16.885693
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;8;MAZUREK;Marta;Kobieta;PORP;52.382144 16.907011
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;9;WITUSKI;Maciej Maria;Mężczyzna;PORP;52.383098 16.890523
302102;1;Puszczykowo;gm;52.2776135,16.851793;39;Poznań;KOBW;10;FIEDLER;Arkady Elpidio;Mężczyzna;PORP;52.277104 16.849210
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;11;FABIŚ-SZULC;Karolina Urszula;Kobieta;PORP;52.408888 16.905687
302113;2;Rokietnica;gw;52.51712,16.7337095;39;Poznań;KOBW;12;PANKOWSKI;Marek Jerzy;Mężczyzna;BEZP;52.518256 16.734609
302109;3;Kórnik;gmw;52.2470485,17.0613695;39;Poznań;KOBW;13;KOSAKOWSKA;Magdalena Anna;Kobieta;Nowoczesna;52.242048 17.062867
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;14;WIECZOREK;Nina Magdalena;Kobieta;PORP;52.377633 16.889111
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;15;IGNASZEWSKI;Bartłomiej Zdzisław;Mężczyzna;Nowoczesna;52.421158 16.890268
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;16;MURAWA;Dawid Paweł;Mężczyzna;PORP;52.418127 16.882062
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;17;KARCZEWSKA-KRZEMIŃSKA;Beata;Kobieta;PORP;52.416578 16.910039
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;18;CYBULSKA;Wioletta;Kobieta;PORP;52.391737 16.926290
302108;3;Kostrzyn;gmw;52.380618,17.246403;39;Poznań;KOBW;19;SADYŚ;Izabela;Kobieta;PORP;52.383027 17.245166
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;20;STERCZEWSKI;Franciszek Wojciech;Mężczyzna;BEZP;52.395195 16.901058
120609;2;Mogilany;gw;49.9402465,19.887027;39;Poznań;PiS;1;EMILEWICZ;Jadwiga Katarzyna;Kobieta;PorozumienieJarosławaGowina;49.937835 19.888548
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;2;DZIUBA;Tadeusz Antoni;Mężczyzna;PiS;52.399146 16.875667
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;3;SZYNKOWSKI VEL SĘK;Szymon Andrzej;Mężczyzna;PiS;52.381664 16.892828
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;4;STRYJSKA;Małgorzata Irena;Kobieta;BEZP;52.416757 16.909741
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;5;ZYSK;Tadeusz;Mężczyzna;BEZP;52.387854 16.910204
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;6;WRÓBLEWSKI;Bartłomiej Piotr;Mężczyzna;PiS;52.418320 16.893014
302104;2;Czerwonak;gw;52.503064,17.042348;39;Poznań;PiS;7;SOMMERFELD;Jacek;Mężczyzna;PiS;52.504601 17.044847
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;8;CZERWIŃSKI;Zbigniew;Mężczyzna;PiS;52.425667 16.893734
306201;1;Konin;mm;52.2562205,18.262651;39;Poznań;PiS;9;RACZKOWSKI;Mateusz Kacper;Mężczyzna;SolidarnaPolska;52.264383 18.268022
302109;3;Kórnik;gmw;52.2470485,17.0613695;39;Poznań;PiS;10;ŻELAZNY;Filip;Mężczyzna;PiS;52.245499 17.061295
302114;3;Stęszew;gmw;52.261427,16.67659;39;Poznań;PiS;11;STACHOWIAK-GAUDEN;Anna;Kobieta;PiS;52.264553 16.672469
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;12;BRZOZOWSKA;Iwona Anna;Kobieta;PiS;52.387533 16.895824
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;13;KRZYŻANOWSKA-WALASZCZYK;Ewa Urszula;Kobieta;BEZP;52.402517 16.901037
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;14;SZELĄGOWSKI;Piotr Adam;Mężczyzna;PiS;52.402428 16.927624
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;15;BRATKOWSKI;Wojciech;Mężczyzna;BEZP;52.399407 16.907754
302115;2;Suchy Las;gw;52.532507,16.875287;39;Poznań;PiS;16;KULECZKA-DRZEWIECKA;Ewa;Kobieta;PiS;52.531004 16.874669
302108;3;Kostrzyn;gmw;52.380618,17.246403;39;Poznań;PiS;17;MARKIEWICZ;Marian Jan;Mężczyzna;PiS;52.378421 17.251085
301907;3;Ujście;gmw;53.0330745,16.7100275;39;Poznań;PiS;18;DALESZYŃSKA;Marta Ewa;Kobieta;BEZP;53.031289 16.708136
302105;2;Dopiewo;gw;52.3579385,16.709612;39;Poznań;PiS;19;WŁODARCZAK;Katarzyna Barbara;Kobieta;PiS;52.357775 16.714679
302103;3;Buk;gmw;52.3417815,16.541001;39;Poznań;PiS;20;DEMBIŃSKI;Krzysztof Henryk;Mężczyzna;PiS;52.343929 16.541871
300901;1;Koło;gm;52.1983785,18.635745;39;Poznań;KONFEDERACJA;1;MIERZEJEWSKI;Jakub Piotr;Mężczyzna;Korwin;52.194906 18.631015
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;2;OSZMIAN;Ryszard;Mężczyzna;RuchNarodowy;52.392347 16.921345
302105;2;Dopiewo;gw;52.3579385,16.709612;39;Poznań;KONFEDERACJA;3;MĄCZKA;Paweł Stefan;Mężczyzna;BEZP;52.364321 16.709237
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;4;ZIMMER;Paweł;Mężczyzna;RuchNarodowy;52.386781 16.891640
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;5;SAKOWICZ;Grzegorz Michał;Mężczyzna;BEZP;52.418615 16.913022
302105;2;Dopiewo;gw;52.3579385,16.709612;39;Poznań;KONFEDERACJA;6;MUSZAK;Aldona;Kobieta;BEZP;52.359702 16.703277
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;7;SOCHA;Justyna Anna;Kobieta;BEZP;52.412026 16.910357
300907;2;Koło;gw;52.2255215,18.6215155;39;Poznań;KONFEDERACJA;8;SZCZESIAK;Sylwia;Kobieta;Korwin;52.221313 18.624883
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;9;ANDRZEJEWSKI;Michał;Mężczyzna;RuchNarodowy;52.398285 16.887212
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;10;DOMBKOWSKI;Marcin;Mężczyzna;Korwin;52.381541 16.916712
302105;2;Dopiewo;gw;52.3579385,16.709612;39;Poznań;KONFEDERACJA;11;ANDRZEJCZAK;Katarzyna Elżbieta;Kobieta;RuchNarodowy;52.360166 16.703028
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;12;PAECH;Jan Aleksander;Mężczyzna;Korwin;52.394546 16.917025
302109;3;Kórnik;gmw;52.2470485,17.0613695;39;Poznań;KONFEDERACJA;13;DUDZIAK;Alicja Maria;Kobieta;BEZP;52.241563 17.061332
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;14;FRANKOWSKI;Michał Aleksander;Mężczyzna;Korwin;52.402996 16.880560
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;15;HEIDRYCH;Ewa Grażyna;Kobieta;BEZP;52.381909 16.913462
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;16;SPIESZALSKI;Jędrzej;Mężczyzna;RuchNarodowy;52.383699 16.907705
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;17;ŚWIERGIEL;Szymon;Mężczyzna;BEZP;52.411720 16.914676
302114;3;Stęszew;gmw;52.261427,16.67659;39;Poznań;KONFEDERACJA;18;PULIK;Krystyna Grażyna;Kobieta;BEZP;52.262291 16.677632
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;19;KARBOWSKI;Radosław;Mężczyzna;RuchNarodowy;52.396523 16.887085
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KONFEDERACJA;20;MALICKI;Paweł Dawid;Mężczyzna;Korwin;52.386143 16.898406
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;1;UEBERHAN;Katarzyna;Kobieta;Wiosna;52.393301 16.880953
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;2;WACHOWSKA-KUCHARSKA;Anna Małgorzata;Kobieta;LRazem;52.397399 16.901731
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;3;KRETKOWSKA;Katarzyna Maria;Kobieta;SLD;52.397568 16.916810
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;4;KANIA;Henryk;Mężczyzna;SLD;52.388724 16.899640
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;5;URBAŃSKA;Beata Kinga;Kobieta;SLD;52.426460 16.899473
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;6;SZLINDER;Maciej Karol;Mężczyzna;LRazem;52.394585 16.917465
302116;3;Swarzędz;gmw;52.4325935,17.107391;39;Poznań;SLD;7;WOJCIECHOWSKA;Magdalena Adrianna;Kobieta;SLD;52.427423 17.106697
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;8;MAJEWSKI;Dawid;Mężczyzna;LRazem;52.379359 16.902488
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;9;MONDRY;Marek Ireneusz;Mężczyzna;BEZP;52.391918 16.903139
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;10;OWSIANNA;Halina Maria;Kobieta;BEZP;52.418981 16.919470
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;11;BORUSIŃSKA;Renata Teresa;Kobieta;BEZP;52.394100 16.892053
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;12;LEWANDOWSKA;Zuzanna Sara;Kobieta;LRazem;52.401060 16.891734
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;13;DYLEWICZ;Łukasz Mateusz;Mężczyzna;LRazem;52.401343 16.884233
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;14;PALUS;Adrianna;Kobieta;BEZP;52.416745 16.902048
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;15;WRÓBLEWSKI;Maciej Jarosław;Mężczyzna;BEZP;52.398570 16.890741
302101;1;Luboń;gm;52.3367255,16.872904;39;Poznań;SLD;16;KRYSTEK;Grzegorz Andrzej;Mężczyzna;LRazem;52.335125 16.872990
302117;2;Tarnowo Podgórne;gw;52.4492485,16.6792775;39;Poznań;SLD;17;JÓŹWIK;Dariusz Radosław;Mężczyzna;BEZP;52.448224 16.679830
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;18;STANIEWSKI;Marcin;Mężczyzna;SLD;52.397995 16.904438
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;19;SKURZYŃSKI;Jakub Marcin;Mężczyzna;BEZP;52.401902 16.916207
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;SLD;20;ZIÓŁKOWSKA;Agnieszka Maria;Kobieta;BEZP;52.387535 16.924044
302105;2;Dopiewo;gw;52.3579385,16.709612;39;Poznań;PSL;1;JANKOWIAK;Wojciech;Mężczyzna;PSL;52.355378 16.711701
