teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;KOBW;19;WAŚ;Beata Katarzyna;Kobieta;BEZP;53.784569 20.456389
300807;2;Trzcinica;gw;51.174332,18.004718;36;Kalisz;KOBW;3;HENCZYCA;Bożena Katarzyna;Kobieta;PORP;51.173791 18.003553
301204;3;Krotoszyn;gmw;51.7152015,17.5165;36;Kalisz;KOBW;5;BUDNIK;Marzena Katarzyna;Kobieta;BEZP;51.718365 17.522710
301701;1;Ostrów Wielkopolski;gm;51.6469035,17.8039815;36;Kalisz;KOBW;6;KOWALSKA;Milena Magdalena;Kobieta;PORP;51.645340 17.799289
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;KOBW;13;WODZIŃSKA;Marzena Renata;Kobieta;PORP;51.753046 18.068079
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;KOBW;19;WALCZAK;Magdalena Izabela;Kobieta;PORP;51.742039 18.081594
301703;3;Odolanów;gmw;51.5716975,17.6678795;36;Kalisz;KOBW;20;DZIUBKA;Ewa;Kobieta;BEZP;51.576736 17.669636
300801;2;Baranów;gw;51.234276,17.999929;36;Kalisz;KOBW;21;BALCER;Urszula Maria;Kobieta;BEZP;51.234118 18.002592
306301;1;Leszno;mm;51.8440775,16.575932;36;Kalisz;KOBW;22;MACHOWIAK;Adriana Irena;Kobieta;BEZP;51.845406 16.567209
301103;2;Kościan;gw;52.0788705,16.6939675;36;Kalisz;KOBW;23;MOCEK;Zuzanna;Kobieta;BEZP;52.077838 16.692435
300711;2;Żelazków;gw;51.836476,18.154519;36;Kalisz;KOBW;24;ŁUCZAK;Alicja;Kobieta;PORP;51.833551 18.154626
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;KOBW;2;STĘPIEŃ;Miłosława Dorota;Kobieta;Zieloni;52.254718 18.259283
300301;1;Gniezno;gm;52.524904,17.6033275;37;Konin;KOBW;3;HENNIG-KLOSKA;Paulina;Kobieta;Nowoczesna;52.528162 17.606841
302504;3;Środa Wielkopolska;gmw;52.240268,17.2922945;37;Konin;KOBW;8;KUBIAK;Barbara;Kobieta;BEZP;52.234319 17.296360
300308;2;Niechanowo;gw;52.4494295,17.669932;37;Konin;KOBW;11;WINIARSKA;Danuta;Kobieta;PORP;52.452732 17.666386
303005;3;Września;gmw;52.329487,17.6060925;37;Konin;KOBW;12;NISZCZAK;Inez Magdalena;Kobieta;BEZP;52.328205 17.612898
302301;1;Słupca;gm;52.2907775,17.8686465;37;Konin;KOBW;14;MAREK;Alicja Teresa;Kobieta;BEZP;52.292094 17.869347
301001;3;Golina;gmw;52.243554,18.1059165;37;Konin;KOBW;16;MATLEWSKA;Żanetta Magdalena;Kobieta;PORP;52.241329 18.107879
301008;2;Rzgów;gw;52.1446455,18.0803045;37;Konin;KOBW;17;BUDZIŃSKA;Mariola;Kobieta;PORP;52.147008 18.079732
300201;1;Czarnków;gm;52.901212,16.551848;38;Piła;KOBW;1;JANYSKA;Maria Małgorzata;Kobieta;PORP;52.902956 16.554370
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KOBW;3;KAMIŃSKA-LECH;Iwona Maria;Kobieta;Nowoczesna;53.137244 16.766395
302402;2;Duszniki;gw;52.446236,16.4491465;38;Piła;KOBW;7;TUŁODZIECKA-ADAMS;Dorota Ewa;Kobieta;Nowoczesna;52.447839 16.449523
301504;3;Nowy Tomyśl;gmw;52.3118025,16.154488;38;Piła;KOBW;9;URYZAJ;Karolina;Kobieta;BEZP;52.314439 16.157760
301403;3;Międzychód;gmw;52.586518,15.90426;38;Piła;KOBW;13;NOWAKOWSKA;Lidia;Kobieta;PORP;52.586944 15.900855
300204;3;Krzyż Wielkopolski;gmw;52.94747,16.039251;38;Piła;KOBW;15;SROKA;Magdalena;Kobieta;BEZP;52.945545 16.038401
300101;1;Chodzież;gm;52.9949725,16.915715;38;Piła;KOBW;16;KOWALSKA;Agnieszka Małgorzata;Kobieta;BEZP;52.997532 16.914468
301909;3;Wysoka;gmw;53.191459,17.0684015;38;Piła;KOBW;17;JEWSZEL-CHABERSKA;Maria Małgorzata;Kobieta;Nowoczesna;53.194096 17.068791
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;1;JAŚKOWIAK;Joanna;Kobieta;BEZP;52.378294 16.891669
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;5;GUTORSKA;Agata Hanna;Kobieta;PORP;52.393756 16.918426
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;7;JANICKA;Izabela Anna;Kobieta;Zieloni;52.381128 16.885693
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;8;MAZUREK;Marta;Kobieta;PORP;52.382144 16.907011
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;11;FABIŚ-SZULC;Karolina Urszula;Kobieta;PORP;52.408888 16.905687
302109;3;Kórnik;gmw;52.2470485,17.0613695;39;Poznań;KOBW;13;KOSAKOWSKA;Magdalena Anna;Kobieta;Nowoczesna;52.242048 17.062867
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;14;WIECZOREK;Nina Magdalena;Kobieta;PORP;52.377633 16.889111
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;17;KARCZEWSKA-KRZEMIŃSKA;Beata;Kobieta;PORP;52.416578 16.910039
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;18;CYBULSKA;Wioletta;Kobieta;PORP;52.391737 16.926290
302108;3;Kostrzyn;gmw;52.380618,17.246403;39;Poznań;KOBW;19;SADYŚ;Izabela;Kobieta;PORP;52.383027 17.245166
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;4;GRYGORCEWICZ;Barbara Anna;Kobieta;PORP;54.207194 16.228838
321301;1;Darłowo (b);gm;54.4285245,16.4106325;40;Koszalin;KOBW;7;KARLIŃSKA;Elżbieta Wiesława;Kobieta;BEZP;54.427066 16.409708
320202;3;Choszczno;gmw;53.1728235,15.4622085;40;Koszalin;KOBW;9;KASZAK;Wioletta;Kobieta;PORP;53.173594 15.460694
320103;3;Karlino;gmw;54.049743,15.8363615;40;Koszalin;KOBW;13;BUTRYM;Danuta Zofia;Kobieta;BEZP;54.047609 15.838677
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;14;LEŚNIEWSKA;Małgorzata;Kobieta;BEZP;54.206609 16.213273
320801;1;Kołobrzeg (b);gm;54.1754755,15.599663;40;Koszalin;KOBW;15;BAŃKOWSKA;Anna;Kobieta;PORP;54.176578 15.603182
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;5;FILIKS;Magdalena;Kobieta;BEZP;53.421842 14.630437
326301;1;Świnoujście (b);mm;53.8502035,14.31313;41;Szczecin;KOBW;7;JABŁOŃSKA;Elżbieta;Kobieta;PORP;53.849004 14.311408
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;8;KALINA;Teresa;Kobieta;PORP;53.434606 14.615392
321802;3;Łobez;gmw;53.653472,15.646096;41;Szczecin;KOBW;14;LALAK - SZAWIEL;Lidia;Kobieta;BEZP;53.653823 15.642397
321101;2;Dobra (Szczecińska);gw;53.493948,14.392785;41;Szczecin;KOBW;16;NAPIWODZKA;Joanna;Kobieta;PORP;53.495759 14.389164
321003;3;Dębno;gmw;52.7619205,14.7554325;41;Szczecin;KOBW;19;DRZEWIŃSKA;Wioletta;Kobieta;PORP;52.760457 14.752812
320507;2;Rewal;gw;54.0794805,15.0414405;41;Szczecin;KOBW;21;SCHRAMMEK;Dorota;Kobieta;BEZP;54.078093 15.042090
320603;3;Chojna;gmw;52.9557615,14.418123;41;Szczecin;KOBW;22;ZIELINKIEWICZ;Elżbieta Barbara;Kobieta;BEZP;52.958489 14.416106
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;23;SCHNEIDER;Maria Renata;Kobieta;PORP;53.439282 14.636294
